83.665900,14.978400
93.926700,15.885500
86.021300,10.581800
104.783000,11.828300
84.264000,19.099500
105.374000,11.646700
103.182000,16.415700
79.814400,11.248100
94.403700,30.385300
94.907000,27.843200
92.085200,31.348800
78.076000,15.436600
90.809700,35.273600
94.463100,30.536800
92.043000,31.452400
95.051800,27.720400
86.792200,21.837800
87.842800,28.210300
98.124800,26.912500
104.494000,22.170400
101.666000,23.264900
91.898300,31.164700
94.563600,30.289700
97.508700,30.095300
90.662700,35.430300
94.066100,36.338500
90.923400,35.299600
84.313700,33.740700
84.289700,33.841600
99.290800,33.642200
90.476100,42.277400
77.305200,31.042800
76.407200,25.795100
91.768700,39.895100
79.489600,35.410300
87.072200,40.448400
94.979900,47.075500
75.671800,37.058500
73.226600,46.581100
88.445400,52.428500
77.565000,45.522500
80.894400,47.798200
80.135600,44.498800
73.031900,44.923500
97.606800,46.556000
71.133900,41.939000
73.137800,47.048800
76.330000,51.038900
76.384200,54.796800
72.928900,47.935200
83.772700,58.374000
73.623500,55.479500
74.183400,52.817100
75.330300,54.917500
77.172500,55.768500
77.643600,57.062200
84.443300,57.771600
76.850300,61.593400
90.566600,55.887900
74.396600,55.165800
88.926700,62.444000
95.488400,60.588400
96.228000,57.521300
85.479000,62.337300
77.007700,61.471800
95.454200,60.319400
66.642500,53.565000
66.882700,57.773600
81.137200,68.766700
75.193900,67.306000
66.084700,58.559000
94.605700,62.786400
81.384900,68.534700
76.318600,67.558700
66.633800,57.911700
85.487400,65.463500
69.271400,61.059400
68.888000,58.552200
92.553600,58.825200
71.476000,63.698300
93.981600,65.115100
72.358400,68.148000
63.133100,54.742000
63.874500,64.194300
63.464100,66.211500
67.481800,68.477800
63.215400,54.672100
63.754300,64.200200
63.624200,67.693900
62.962800,70.089000
56.104600,60.712600
68.891400,74.581800
63.103800,70.068500
56.219800,60.725700
58.746200,59.560700
53.548300,57.038000
58.153500,69.645000
56.439100,57.489900
54.593400,60.856000
51.367000,52.464800
54.095000,60.815600
60.212300,49.817000
53.559400,66.952100
48.833300,60.562300
46.701900,62.278400
54.292500,72.389400
47.353400,65.247600
43.860300,55.700900
48.741000,60.427200
59.586100,55.666200
50.334600,75.722900
51.374800,52.649600
46.638700,62.178000
46.090000,60.323100
43.916800,55.858400
49.441000,47.429600
54.699700,49.378700
43.818900,55.908100
39.045900,62.708300
40.602800,56.605000
39.058700,62.742500
52.838100,47.582200
49.427000,47.591700
44.983400,44.463900
37.972200,49.818600
49.585900,41.954800
43.411900,33.935500
27.922500,71.499300
44.974500,44.671300
40.891700,46.960100
43.413400,33.674900
50.870600,44.374400
56.524600,46.583200
52.896800,34.722700
49.588200,41.947800
47.930200,27.195300
55.736900,40.663700
39.183800,43.706900
50.142400,30.052400
52.709700,30.161900
37.563500,28.437700
35.289600,34.984700
35.587500,32.345100
32.912200,33.972200
35.913700,30.094900
47.667200,26.567000
36.849700,30.177500
35.952700,32.500000
40.074400,22.825300
42.715000,18.130600
39.312500,16.535100
39.539000,16.443600
48.211400,16.230800
54.462800,12.978900
40.161000,10.267500
53.455300,8.499300
41.852700,5.660480
43.116100,6.365210
56.142300,-3.249160
50.864100,5.883690
46.600200,-0.881080
54.067500,6.292500
43.714700,-0.920274
49.217200,-2.245710
43.647200,-1.720150
44.108500,-1.127910
49.543200,-2.537210
48.185000,-9.633810
46.469800,-7.280110
48.915500,-5.992370
48.015800,-9.573560
46.963800,-7.388300
47.120400,-7.369180
58.539400,-12.786900
56.181100,-9.001510
59.216200,2.202840
28.984100,-27.886000
43.675200,-1.668910
42.930900,-9.070600
46.633800,-0.704676
39.381200,-11.100700
37.013100,-5.314460
48.624200,-9.551510
37.357300,-10.513700
29.622800,-22.949400
29.700700,-22.692900
34.154300,-27.549400
30.168000,-24.508100
36.681600,-30.007000
27.489500,-28.717700
31.661200,-23.944700
34.188600,-27.505000
30.398000,-23.923900
22.112300,-37.286800
14.406000,-34.691300
12.625600,-43.427300
22.239000,-36.907400
24.921600,-32.123000
12.479800,-43.697700
22.224300,-37.249600
35.616500,-35.595000
22.991300,-41.561200
23.031800,-41.561100
28.853200,-46.663300
19.197800,-41.496100
9.683620,-35.691800
14.607600,-34.760600
17.247900,-31.366900
20.283700,-47.906600
9.468020,-40.297300
12.480200,-43.376000
9.676220,-35.842300
9.340150,-36.180800
9.742110,-40.497300
-1.446470,-33.783000
-0.144780,-34.061100
0.694727,-46.867600
4.490230,-31.842700
-0.678112,-33.539900
-1.756930,-33.744000
-0.238873,-25.223800
-1.588120,-46.707600
-0.338843,-33.189100
-11.534100,-25.848200
-2.097170,-35.875800
2.441260,-41.486500
-2.139920,-40.163100
0.439435,-46.843800
-2.761590,-47.270600
-9.712720,-40.481600
-8.814220,-40.229100
-9.260860,-45.894500
-13.621200,-43.007700
-12.504400,-37.003000
-7.361120,-29.173700
-12.411900,-37.069900
-11.511400,-25.553500
-9.472060,-36.248200
-10.801500,-33.607500
-12.031100,-40.787500
-12.287100,-32.705300
-0.989356,-20.010600
5.793050,-36.627200
-9.572530,-26.350800
-0.416865,-25.320400
-6.743360,-18.885300
4.443420,-10.204600
-7.781600,-8.487550
3.719090,-4.336090
-5.484180,-10.879000
-4.795890,-3.923020
9.693780,6.408200
-0.988377,3.917130
-10.237000,0.217319
14.599700,-4.519040
14.383600,-4.051510
-11.067100,-1.601200
14.444500,-4.545610
-5.933620,6.839200
-13.828400,-0.896247
14.336000,-4.081540
7.546310,16.222400
13.426900,-3.419250
14.675400,-3.810790
13.838300,-3.551590
-1.045360,19.476900
13.246400,21.150200
8.301980,24.634000
2.070700,25.530000
-4.385140,33.703500
9.705010,33.649800
-4.633400,30.872500
0.907086,30.853400
11.803400,35.366600
9.695290,40.557100
15.099500,37.400000
-1.189870,44.466800
3.331290,31.354700
18.314600,37.882700
3.456970,46.841300
11.450400,43.332200
0.434399,47.867500
14.303600,47.297900
3.555490,57.667800
13.563900,50.206400
4.729190,50.552800
11.140300,56.967200
17.244500,53.048800
16.519700,54.514900
-1.803560,50.784300
16.098000,58.464200
14.509700,55.892800
12.152600,60.347000
11.970200,61.653400
3.331320,60.251700
15.788100,65.320600
-1.867840,61.332500
-3.499970,57.129300
23.472600,59.964800
5.264770,64.149500
20.641400,68.839000
0.161249,72.036400
14.626600,70.671500
7.918010,74.885400
7.464920,73.084700
13.961000,64.557700
13.580800,66.827400
19.790000,76.034100
14.374500,78.556100
-2.495570,77.366900
-5.031960,70.901500
2.553120,78.446500
19.629900,82.853800
16.804700,82.834600
-1.725520,74.633400
6.637290,80.787900
11.163900,85.814800
6.548630,90.756600
16.710300,88.266400
9.858950,86.750300
1.078340,79.516700
2.071400,81.685200
23.910800,81.829700
23.927900,78.286300
18.320400,90.731000
31.037800,79.113600
4.583800,84.669400
22.280100,90.119600
6.378790,93.033300
22.759900,84.148000
17.004800,95.228000
10.286500,89.892100
23.229600,92.108100
17.656300,96.475400
11.319100,101.571000
24.141800,96.133300
10.617100,98.562200
29.929500,93.101600
9.855420,97.591100
14.170700,108.959000
35.566500,88.227400
25.464700,98.825700
30.201200,108.415000
9.846850,87.163000
34.576300,84.049200
27.352000,102.346000
3.378120,100.119000
31.795700,101.132000
21.542900,105.124000
26.494000,106.599000
35.384800,95.406600
35.099300,102.758000
26.569900,111.412000
10.156500,107.172000
30.911200,105.486000
9.168630,94.120400
27.861500,114.378000
25.661900,116.292000
19.649300,114.284000
6.523450,113.029000
23.568700,116.169000
20.150100,115.967000
5.608420,104.635000
10.309300,110.927000
13.783100,117.737000
21.302800,108.358000
33.295500,112.953000
31.811600,117.331000
27.385700,122.923000
35.351100,114.331000
16.139700,123.265000
5.159110,118.530000
8.267890,125.913000
9.469680,124.615000
10.003400,126.987000
33.064500,126.149000
26.883500,133.636000
30.967200,127.972000
25.649300,123.044000
11.325600,134.660000
24.442800,138.313000
34.259200,134.438000
16.212100,133.230000
28.250900,135.921000
14.023200,139.328000
19.554100,145.072000
19.597100,143.535000
28.228800,154.055000
15.812400,145.705000
31.488600,148.518000
36.372000,141.881000
29.109800,158.351000
17.123200,159.189000
17.797800,148.986000
26.514500,147.490000
16.932700,157.392000
16.279500,152.427000
38.607400,153.344000
11.557300,164.968000
28.976800,156.894000
21.457400,161.619000
21.186500,164.596000
27.800200,162.562000
19.952600,168.510000
15.039000,169.606000
30.172200,168.831000
35.169800,168.997000
20.259000,178.659000
36.314300,172.229000
43.942100,162.684000
32.663500,178.083000
23.435100,178.019000
34.233100,180.037000
42.598700,172.990000
30.584800,179.429000
23.400300,184.339000
45.328700,174.991000
42.145400,176.788000
29.703700,187.618000
30.312700,182.800000
35.012800,182.705000
35.811200,184.112000
39.623700,186.482000
38.982500,183.293000
43.029800,191.246000
58.054400,175.555000
42.995700,179.228000
52.548700,193.308000
69.474400,172.103000
54.698500,163.564000
74.725600,193.795000
50.568800,174.233000
66.953000,169.362000
49.421600,175.770000
74.876100,170.975000
57.058500,196.909000
68.812700,197.244000
