50.412200,97.160900
43.707700,92.315400
43.672600,87.504500
55.723400,102.485000
43.943600,104.781000
40.313300,106.543000
42.247200,102.969000
34.777000,93.893600
34.522600,98.009600
31.995400,100.144000
29.921200,104.369000
31.091100,96.955400
36.569500,111.361000
21.485200,107.807000
30.284300,116.497000
26.243800,106.882000
30.005100,115.473000
40.213100,106.650000
22.727400,115.571000
29.920900,115.408000
14.808200,118.172000
16.452700,109.040000
15.091600,118.734000
20.320000,117.261000
14.729100,116.861000
20.428200,117.217000
14.311400,114.388000
18.275500,117.039000
26.464000,118.662000
9.067500,109.141000
7.674540,113.748000
6.998410,102.242000
6.462160,99.827000
16.630900,106.021000
12.613200,96.047300
5.834540,98.843000
13.132600,97.228700
12.547400,96.119100
19.942900,97.718700
6.418950,106.925000
5.496660,107.512000
13.086900,97.306800
18.879200,92.952600
20.819800,99.902800
19.994000,97.840400
17.947800,85.136400
13.154500,83.266500
6.121960,89.515400
18.071900,91.134800
10.516900,79.180400
12.140600,89.420300
18.548700,85.151600
15.761700,83.718700
4.660690,75.673600
10.635500,79.148600
4.827940,75.625000
2.959890,81.170000
4.479230,73.608000
10.882700,65.182900
10.302800,67.490100
4.292280,74.266500
12.157600,65.738200
1.937210,75.770500
13.957300,74.091500
11.199500,71.308000
10.443600,67.344800
10.118600,67.575400
12.704900,65.991000
8.999110,60.646300
1.813970,69.334300
1.295530,64.030500
2.571050,64.009500
-0.897966,66.868100
2.671810,72.530200
1.193070,57.549300
9.350820,61.075000
2.773040,63.504500
1.727540,65.150500
0.512265,60.444000
8.934850,62.302100
-0.959208,64.457200
9.306930,61.356600
1.969630,63.211300
13.380900,59.210000
8.241780,57.484000
0.864034,58.004400
-0.426499,55.812200
11.775400,56.495000
10.418700,53.299200
-0.301155,55.760500
-2.859790,54.959400
10.400200,53.228700
-1.926180,47.747800
12.055200,48.063500
9.476600,43.831800
7.815300,41.153400
2.656750,46.861300
10.232300,44.592400
9.674200,43.673500
-2.000530,42.616200
-0.355693,44.015300
-3.908900,38.566100
-0.885103,41.562300
-2.755270,39.763200
8.157780,34.172100
-3.272140,44.497200
12.905100,40.647800
1.120940,35.721100
10.010300,35.842900
13.287200,38.077200
-5.822360,32.984100
1.905370,31.647300
-5.490990,31.262300
-5.943530,33.555700
0.051773,27.614900
-7.459690,32.394600
-0.514595,30.873000
0.754118,25.904400
-6.052200,30.729900
12.242200,21.715800
6.853590,16.808100
-0.864400,17.567900
-0.391769,13.100300
7.936070,18.818100
-3.893750,21.255500
0.670137,13.881200
-6.011500,13.216700
-3.087030,1.186560
4.200150,-8.949520
-4.926240,-11.067700
4.924310,-10.250100
